fold,model,feature,standardized_coefficient,basis_kind,basis_mean,basis_scale,raw_basis_coefficient,standardized_model_intercept,raw_basis_intercept
origin_2021_04,regime_aware_logit,current_interest_rate,0.2893677353858948,main,4.046316948010241,0.5462783073069482,0.5297075346308819,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,credit_score_missing,-0.29443132877349854,main,6.423850786725768e-05,0.008014635442820392,-36.736708846470826,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,mi_percent_missing,0.0,main,0.0,1.0,0.0,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,number_of_units_missing,0.0,main,0.0,1.0,0.0,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,original_cltv_missing,0.5179962515830994,main,1.1757180484988807e-05,0.003428854364300595,151.06977332609992,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,original_dti_missing,-0.1379949301481247,main,0.05687749052013426,0.23160837978730314,-0.5958114739840239,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,original_ltv_missing,-0.8518660664558411,main,1.1416392644844204e-05,0.003378795985355714,-252.12119055070974,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,number_of_borrowers_missing,0.0,main,0.0,1.0,0.0,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,current_delinquency_months,0.04768165946006775,main,0.007309899171101736,0.09528556397348958,0.5004080101087902,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,current_30_dpd,0.036518923938274384,main,0.006398462092634996,0.07973406910206986,0.4580090336481569,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,current_60_dpd,0.053952980786561966,main,0.000911437078466741,0.030176254919254374,1.7879283208247465,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,recent_30_dpd_3m,0.017046477645635605,main,0.01173008785169731,0.10766843961733066,0.15832381063774373,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,recent_60_dpd_3m,0.024123569950461388,main,0.0014602758950196242,0.03818564506946499,0.6317444659263256,-4.932944805309601,-4.2422453061424585
origin_2021_04,regime_aware_logit,ever_30_dpd,0.15907534956932068,main,0.036621572483699266,0.1878308625241355,0.8469074114424627,-4.932944805309601,-4.2422453061424585
